tow; prn9; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
571749.756; 69; -1752669.29688; -1105097.1533203125; -571.248046875; -573.497; 2.24875; -1752737.84082; -565427.8125; -426.58984375; -427.306; 0.716526; -428.508; -319.99; -142.74; -144.988; -1.15111e-06; 0
571750.756; 69; -1752559.7793; -1104525.2138671875; -571.939453125; -575.519; 3.5793; -1752629.33594; -565000.7138671875; -427.0986328125; -425.796; -1.30217; -428.974; -320.338; -142.965; -146.545; 2.09361e-06; 0
571751.756; 69; -1752451.27344; -1103952.173828125; -573.0400390625; -570.202; -2.8379; -1752520.20215; -564572.7861328125; -427.927734375; -428.264; 0.336696; -429.44; -320.686; -143.6; -140.762; -3.8445e-06; 0
571752.756; 69; -1752341.61621; -1103380.14453125; -572.029296875; -576.253; 4.22332; -1752411.45215; -564145.6220703125; -427.1640625; -426.758; -0.405703; -429.906; -321.034; -142.123; -146.347; 4.06057e-07; 0
571753.756; 69; -1752231.40039; -1102807.2587890625; -572.8857421875; -579.188; 6.3023; -1752302.2832; -563717.8232421875; -427.798828125; -428.402; 0.603563; -430.372; -321.381; -142.514; -148.816; 2.00048e-06; 0
571754.756; 69; -1752123.76758; -1102233.5234375; -573.7353515625; -565.614; -8.1211; -1752193.39453; -563289.380859375; -428.4423828125; -427.303; -1.13985; -430.837; -321.729; -142.898; -134.777; -2.2091e-06; 0
571755.756; 69; -1752012.85449; -1101659.40234375; -574.12109375; -582.852; 8.73111; -1752083.91113; -562860.6484375; -428.732421875; -429.636; 0.90395; -431.303; -322.077; -142.818; -151.549; -6.37025e-07; 0
571756.756; 69; -1751905.7793; -1101084.455078125; -574.947265625; -562.684; -12.2633; -1751974.67285; -562431.3154296875; -429.3330078125; -428.674; -0.658528; -431.769; -322.425; -143.178; -130.915; 3.80725e-06; 0
571757.756; 69; -1751794.69141; -1100509.3173828125; -575.1376953125; -583.771; 8.63311; -1751865.05078; -562001.8291015625; -429.486328125; -430.181; 0.694222; -432.235; -322.773; -142.903; -151.536; -3.07336e-06; 0
571758.756; 69; -1751683.91797; -1099933.8310546875; -575.486328125; -582.118; 6.63201; -1751755.42871; -561572.08203125; -429.7470703125; -430.181; 0.43348; -432.7; -323.12; -142.786; -149.418; -2.2687e-06; 0
571759.756; 69; -1751575.55176; -1099357.390625; -576.4404296875; -569.468; -6.97215; -1751645.80664; -561141.6337890625; -430.4482421875; -430.181; -0.267692; -433.166; -323.468; -143.275; -136.302; 1.72481e-06; 0
571760.756; 69; -1751464.95215; -1098780.82421875; -576.56640625; -581.205; 4.63846; -1751536.04492; -560711.0625; -430.5712890625; -430.729; 0.157272; -433.631; -323.816; -142.935; -147.573; -1.71363e-07; 0
571761.756; 69; -1751355.05078; -1098203.1083984375; -577.7158203125; -577.536; -0.180238; -1751426.45703; -560279.666015625; -431.396484375; -430.046; -1.35006; -434.097; -324.163; -143.619; -143.439; 2.2538e-06; 0
