tm; rg; carr
2756077.601025;0.258497; -4460492.654
2757100.601025;0.258189; -4462436.221
2758123.601025;0.257880; -4464380.668
2759146.601025;0.257572; -4466324.598
2760169.601025;0.257265; -4468268.851
2761192.601025;0.256953; -4470213.469
2762215.601025;0.256646; -4472157.039
2763238.601025;0.256337; -4474102.392
2764261.601025;0.256029; -4476047.473
2765284.601025;0.255719; -4477992.023
2766307.601025;0.255411; -4479936.657
2767330.601025;0.255103; -4481882.297
2768353.601025;0.254794; -4483828.345
2769376.601025;0.254486; -4485773.243
2770399.601025;0.254178; -4487719.541
2771422.601025;0.253868; -4489665.972
2772445.601025;0.253560; -4491612.563
2773468.601025;0.253251; -4493558.658
2774491.601025;0.252942; -4495505.836
2775514.601025;0.252631; -4497453.164
2776537.601025;0.252322; -4499400.616
2777560.601025;0.252012; -4501347.960
2778583.601025;0.251703; -4503295.798
2779606.601025;0.251394; -4505243.840
2780629.601025;0.251086; -4507191.498
2781652.601025;0.250776; -4509139.438
2782675.601025;0.250468; -4511087.918
2783698.601025;0.250160; -4513035.374
2784721.601025;0.249850; -4514984.023
2785744.601025;0.249541; -4516933.160
2786767.601025;0.249232; -4518882.346
2787790.601025;0.248921; -4520831.713
2788813.601025;0.248613; -4522780.864
2789836.601025;0.248303; -4524730.612
2790859.601025;0.247995; -4526680.885
2791882.601025;0.247685; -4528631.188
2792905.601025;0.247376; -4530581.152
2793928.601025;0.247066; -4532531.688
2794951.601025;0.246755; -4534482.630
2795974.601025;0.246444; -4536433.968
2796997.601025;0.246137; -4538384.262
2798020.601025;0.245825; -4540334.665
2799043.601025;0.245518; -4542285.936
2800066.601025;0.245207; -4544237.595
2801089.601025;0.244898; -4546189.410
2802112.601025;0.244587; -4548141.764
2803135.601025;0.244278; -4550093.311
2804158.601025;0.243967; -4552045.511
2805181.601025;0.243659; -4553997.684
2806204.601025;0.243349; -4555951.067
2807227.601025;0.243038; -4557903.713
2808250.601025;0.242729; -4559856.233
2809273.601025;0.242419; -4561808.851
2810296.601025;0.242109; -4563762.694
2811319.601025;0.241799; -4565716.267
2812342.601025;0.241488; -4567669.670
2813365.601025;0.241179; -4569622.848
2814388.601025;0.240868; -4571576.194
2815411.601025;0.240558; -4573530.704
2816434.601025;0.240249; -4575484.773
2817457.601025;0.239939; -4577439.010
2818480.601025;0.239630; -4579393.217
2819503.601025;0.239318; -4581348.560
2820526.601025;0.239009; -4583302.603
2821549.601025;0.238699; -4585257.677
2822572.601025;0.238388; -4587213.026
2823595.601025;0.238078; -4589168.419
2824618.601025;0.237768; -4591124.237
2825641.601025;0.237456; -4593080.919
2826664.601025;0.237147; -4595036.225
2827687.601025;0.236837; -4596992.836
2828710.601025;0.236527; -4598949.144
2829733.601025;0.236215; -4600906.443
2830756.601025;0.235905; -4602863.304
2831779.601025;0.235594; -4604820.840
2832802.601025;0.235282; -4606778.255
2833825.601025;0.234973; -4608735.841
2834848.601025;0.234663; -4610692.937
2835871.601025;0.234353; -4612651.637
2836894.601025;0.234041; -4614610.220
2837917.601025;0.233731; -4616568.066
2838940.601025;0.233421; -4618526.714
2839963.601025;0.233110; -4620485.967
2840986.601025;0.232800; -4622444.476
2842009.601025;0.232488; -4624404.152
2843032.601025;0.232177; -4626363.562
2844055.601025;0.231867; -4628322.584
2845078.601025;0.231555; -4630281.109
2846101.601025;0.231244; -4632241.062
2847124.601025;0.230932; -4634201.704
2848147.601025;0.230622; -4636161.636
2849170.601025;0.230312; -4638122.483
2850193.601025;0.229999; -4640083.176
2851216.601025;0.229688; -4642043.674
2852239.601025;0.229376; -4644005.001
2853262.601025;0.229066; -4645966.234
2854285.601025;0.228755; -4647927.688
2855308.601025;0.228443; -4649888.990
2856331.601025;0.228133; -4651849.998
2857354.601025;0.227821; -4653811.304
2858377.601025;0.227510; -4655772.667
2859400.601025;0.227199; -4657734.787
2860423.601025;0.226887; -4659697.302
2861446.601025;0.226575; -4661659.036
2862469.601025;0.226263; -4663621.316
2863492.601025;0.225952; -4665583.624
2864515.601025;0.225640; -4667546.578
2865538.601025;0.225328; -4669509.034
2866561.601025;0.225017; -4671471.475
2867584.601025;0.224704; -4673434.480
2868607.601025;0.224393; -4675398.014
2869630.601025;0.224081; -4677360.519
2870653.601025;0.223770; -4679324.157
2871676.601025;0.223458; -4681288.569
2872699.601025;0.223146; -4683253.367
2873722.601025;0.222834; -4685217.982
2874745.601025;0.222522; -4687182.495
2875768.601025;0.222212; -4689147.018
2876791.601025;0.221898; -4691112.297
2877814.601025;0.221587; -4693077.615
2878837.601025;0.221275; -4695043.102
2879860.601025;0.220964; -4697008.251
2880883.601025;0.220652; -4698974.133
2881906.601025;0.220340; -4700939.804
2882929.601025;0.220028; -4702906.258
2883952.601025;0.219716; -4704872.109
2884975.601025;0.219405; -4706838.428
2885998.601025;0.219092; -4708805.219
2887021.601025;0.218780; -4710771.784
2888044.601025;0.218468; -4712738.878
2889067.601025;0.218155; -4714706.901
2890090.601025;0.217842; -4716673.361
2891113.601025;0.217531; -4718640.508
2892136.601025;0.217219; -4720607.724
2893159.601025;0.216907; -4722576.204
2894182.601025;0.216595; -4724544.144
2895205.601025;0.216283; -4726511.671
2896228.601025;0.215970; -4728480.048
2897251.601025;0.215659; -4730448.637
2898274.601025;0.215347; -4732417.665
2899297.601025;0.215034; -4734386.963
2900320.601025;0.214721; -4736356.810
2901343.601025;0.214410; -4738325.438
2902366.601025;0.214096; -4740294.700
2903389.601025;0.213783; -4742264.952
2904412.601025;0.213471; -4744234.350
2905435.601025;0.213159; -4746204.535
2906458.601025;0.212845; -4748175.085
2907481.601025;0.212531; -4750145.628
2908504.601025;0.212220; -4752115.983
2909527.601025;0.211908; -4754086.697
2910550.601025;0.211594; -4756057.963
2911573.601025;0.211283; -4758029.023
2912596.601025;0.210969; -4760001.105
2913619.601025;0.210655; -4761971.819
2914642.601025;0.210344; -4763942.835
2915665.601025;0.210030; -4765914.246
2916688.601025;0.209717; -4767886.053
2917711.601025;0.209405; -4769858.470
2918734.601025;0.209091; -4771830.744
2919757.601025;0.208779; -4773803.448
2920780.601025;0.208465; -4775776.186
2921803.601025;0.208153; -4777749.191
2922826.601025;0.207839; -4779722.556
2923849.601025;0.207526; -4781695.302
2924872.601025;0.207213; -4783669.126
2925895.601025;0.206901; -4785643.061
2926918.601025;0.206587; -4787617.452
2927941.601025;0.206273; -4789591.699
2928964.601025;0.205960; -4791566.077
2929987.601025;0.205647; -4793540.823
2931010.601025;0.205334; -4795515.021
2932033.601025;0.205020; -4797489.934
2933056.601025;0.204707; -4799465.399
2934079.601025;0.204392; -4801440.592
2935102.601025;0.204080; -4803415.726
2936125.601025;0.203766; -4805391.467
2937148.601025;0.203453; -4807367.524
2938171.601025;0.203139; -4809343.766
2939194.601025;0.202826; -4811319.734
2940217.601025;0.202513; -4813295.704
2941240.601025;0.202199; -4815271.542
2942263.601025;0.201886; -4817246.916
2943286.601025;0.201573; -4819223.735
2944309.601025;0.201259; -4821200.267
2945332.601025;0.200946; -4823177.554
2946355.601025;0.200632; -4825155.025
2947378.601025;0.200318; -4827131.243
2948401.601025;0.200004; -4829109.333
2949424.601025;0.199690; -4831086.179
2950447.601025;0.199376; -4833063.101
2951470.601025;0.199063; -4835040.728
2952493.601025;0.198749; -4837018.280
2953516.601025;0.198435; -4838996.528
2954539.601025;0.198121; -4840975.068
2955562.601025;0.197808; -4842953.450
2956585.601025;0.197494; -4844931.536
2957608.601025;0.197180; -4846909.843
2958631.601025;0.196865; -4848888.661
2959654.601025;0.196552; -4850866.655
2960677.601025;0.196238; -4852846.404
2961700.601025;0.195924; -4854825.342
2962723.601025;0.195610; -4856804.660
2963746.601025;0.195295; -4858784.208
2964769.601025;0.194981; -4860764.007
2965792.601025;0.194666; -4862744.235
2966815.601025;0.194352; -4864724.142
2967838.601025;0.194037; -4866704.274
2968861.601025;0.193723; -4868684.611
2969884.601025;0.193408; -4870665.559
2970907.601025;0.193095; -4872646.201
2971930.601025;0.192780; -4874627.211
2972953.601025;0.192465; -4876607.928
2973976.601025;0.192151; -4878589.532
2974999.601025;0.191837; -4880571.354
2976022.601025;0.191522; -4882553.711
2977045.601025;0.191208; -4884534.562
2978068.601025;0.190893; -4886516.651
2979091.601025;0.190579; -4888499.205
2980114.601025;0.190264; -4890481.958
2981137.601025;0.189950; -4892464.881
2982160.601025;0.189635; -4894447.979
2983183.601025;0.189320; -4896431.846
2984206.601025;0.189005; -4898415.446
2985229.601025;0.188691; -4900399.052
2986252.601025;0.188375; -4902383.021
2987275.601025;0.188061; -4904366.880
2988298.601025;0.187746; -4906351.175
2989321.601025;0.187430; -4908335.601
2990344.601025;0.187114; -4910319.932
2991367.601025;0.186799; -4912304.696
2992390.601025;0.186485; -4914289.314
2993413.601025;0.186170; -4916273.793
2994436.601025;0.185855; -4918259.047
2995459.601025;0.185539; -4920244.560
2996482.601025;0.185225; -4922229.983
2997505.601025;0.184909; -4924215.859
2998528.601025;0.184595; -4926201.212
2999551.601025;0.184278; -4928187.637
3000574.601025;0.183964; -4930174.179
3001597.601025;0.183648; -4932160.795
3002620.601025;0.183333; -4934146.863
3003643.601025;0.183018; -4936133.789
3004666.601025;0.182703; -4938120.898
3005689.601025;0.182387; -4940108.127
3006712.601025;0.182073; -4942096.154
3007735.601025;0.181757; -4944084.019
3008758.601025;0.181441; -4946072.458
3009781.601025;0.181126; -4948059.993
3010804.601025;0.180811; -4950048.471
3011827.601025;0.180495; -4952037.027
3012850.601025;0.180180; -4954025.275
3013873.601025;0.179864; -4956013.879
3014896.601025;0.179549; -4958002.006
3015919.601025;0.179234; -4959991.242
3016942.601025;0.178918; -4961980.946
3017965.601025;0.178602; -4963970.172
3018988.601025;0.178286; -4965959.971
3020011.601025;0.177970; -4967950.176
3021034.601025;0.177654; -4969940.184
3022057.601025;0.177339; -4971930.286
3023080.601025;0.177023; -4973920.958
3024103.601025;0.176706; -4975911.125
3025126.601025;0.176391; -4977902.145
3026149.601025;0.176074; -4979893.038
3027172.601025;0.175759; -4981884.131
3028195.601025;0.175443; -4983875.351
3029218.601025;0.175126; -4985867.279
3030241.601025;0.174811; -4987858.817
3031264.601025;0.174494; -4989850.670
3032287.601025;0.174178; -4991842.958
3033310.601025;0.173863; -4993835.455
3034333.601025;0.173546; -4995828.025
3035356.601025;0.173230; -4997820.224
3036379.601025;0.172914; -4999812.482
3037402.601025;0.172598; -5001805.936
3038425.601025;0.172281; -5003799.585
3039448.601025;0.171964; -5005793.016
3040471.601025;0.171648; -5007786.128
3041494.601025;0.171332; -5009780.250
3042517.601025;0.171015; -5011773.822
3043540.601025;0.170699; -5013767.547
3044563.601025;0.170383; -5015761.649
3045586.601025;0.170066; -5017756.339
3046609.601025;0.169750; -5019751.296
3047632.601025;0.169433; -5021746.619
3048655.601025;0.169116; -5023741.376
3049678.601025;0.168799; -5025736.090
3050701.601025;0.168482; -5027731.526
3051724.601025;0.168166; -5029726.724
3052747.601025;0.167849; -5031721.547
3053770.601025;0.167534; -5033716.541
3054793.601025;0.167217; -5035712.738
3055816.601025;0.166900; -5037708.852
3056839.601025;0.166584; -5039704.557
3057862.601025;0.166266; -5041701.433
3058885.601025;0.165950; -5043697.947
3059908.601025;0.165632; -5045694.558
3060931.601025;0.165316; -5047691.396
3061954.601025;0.164999; -5049688.076
3062977.601025;0.164683; -5051684.461
3064000.601025;0.164365; -5053681.670
3065023.601025;0.164049; -5055678.899
3066046.601025;0.163732; -5057676.629
3067069.601025;0.163415; -5059674.751
3068092.601025;0.163097; -5061672.576
3069115.601025;0.162781; -5063668.965
3070138.601025;0.162463; -5065666.994
3071161.601025;0.162147; -5067665.937
3072184.601025;0.161829; -5069664.011
3073207.601025;0.161511; -5071662.953
3074230.601025;0.161195; -5073661.999
3075253.601025;0.160878; -5075661.188
3076276.601025;0.160560; -5077661.319
3077299.601025;0.160244; -5079660.582
3078322.601025;0.159926; -5081660.579
3079345.601025;0.159609; -5083661.038
3080368.601025;0.159292; -5085660.646
3081391.601025;0.158975; -5087661.100
3082414.601025;0.158657; -5089661.617
3083437.601025;0.158340; -5091661.790
3084460.601025;0.158022; -5093661.688
3085483.601025;0.157705; -5095662.603
3086506.601025;0.157387; -5097663.859
3087529.601025;0.157070; -5099664.861
3088552.601025;0.156752; -5101665.725
3089575.601025;0.156434; -5103667.554
3090598.601025;0.156118; -5105669.143
3091621.601025;0.155801; -5107670.941
3092644.601025;0.155482; -5109672.794
3093667.601025;0.155165; -5111674.006
3094690.601025;0.154847; -5113676.276
3095713.601025;0.154529; -5115678.780
3096736.601025;0.154212; -5117681.484
3097759.601025;0.153893; -5119684.024
3098782.601025;0.153575; -5121686.900
3099805.601025;0.153257; -5123690.079
3100828.601025;0.152939; -5125692.895
3101851.601025;0.152622; -5127695.833
3102874.601025;0.152305; -5129699.294
3103897.601025;0.151985; -5131703.431
3104920.601025;0.151667; -5133707.573
3105943.601025;0.151349; -5135711.950
3106966.601025;0.151031; -5137716.498
3107989.601025;0.150712; -5139721.008
3109012.601025;0.150393; -5141726.363
3110035.601025;0.150076; -5143731.106
3111058.601025;0.149758; -5145736.748
3112081.601025;0.149440; -5147742.302
3113104.601025;0.149121; -5149747.912
3114127.601025;0.148804; -5151754.323
3115150.601025;0.148485; -5153760.502
3116173.601025;0.148167; -5155766.912
3117196.601025;0.147850; -5157773.093
3118219.601025;0.147532; -5159779.408
3119242.601025;0.147212; -5161786.138
3120265.601025;0.146894; -5163793.068
3121288.601025;0.146575; -5165799.519
3122311.601025;0.146256; -5167807.225
3123334.601025;0.145938; -5169814.148
3124357.601025;0.145619; -5171820.808
3125380.601025;0.145300; -5173829.044
3126403.601025;0.144982; -5175836.109
3127426.601025;0.144663; -5177844.184
3128449.601025;0.144345; -5179852.607
3129472.601025;0.144026; -5181861.349
3130495.601025;0.143708; -5183868.843
3131518.601025;0.143388; -5185878.182
3132541.601025;0.143069; -5187887.336
3133564.601025;0.142750; -5189896.524
3134587.601025;0.142432; -5191905.025
3135610.601025;0.142113; -5193914.319
3136633.601025;0.141795; -5195924.458
3137656.601025;0.141476; -5197933.452
3138679.601025;0.141157; -5199942.992
3139702.601025;0.140838; -5201953.026
3140725.601025;0.140517; -5203963.611
3141748.601025;0.140199; -5205973.448
3142771.601025;0.139880; -5207984.253
3143794.601025;0.139562; -5209994.966
3144817.601025;0.139241; -5212006.039
3145840.601025;0.138922; -5214017.939
3146863.601025;0.138603; -5216028.568
3147886.601025;0.138283; -5218039.776
3148909.601025;0.137964; -5220051.460
3149932.601025;0.137645; -5222063.730
3150955.601025;0.137326; -5224075.830
3151978.601025;0.137007; -5226087.891
3153001.601025;0.136687; -5228100.264
3154024.601025;0.136368; -5230112.256
3155047.601025;0.136048; -5232125.250
3156070.601025;0.135729; -5234138.183
3157093.601025;0.135410; -5236151.071
3158116.601025;0.135090; -5238163.837
3159139.601025;0.134771; -5240176.767
3160162.601025;0.134452; -5242189.803
3161185.601025;0.134131; -5244203.707
3162208.601025;0.133812; -5246217.989
3163231.601025;0.133492; -5248232.179
3164254.601025;0.133172; -5250246.274
3165277.601025;0.132853; -5252260.160
3166300.601025;0.132534; -5254274.295
3167323.601025;0.132213; -5256289.312
3168346.601025;0.131894; -5258303.921
3169369.601025;0.131574; -5260318.540
3170392.601025;0.131254; -5262333.711
3171415.601025;0.130934; -5264349.273
3172438.601025;0.130614; -5266364.656
3173461.601025;0.130295; -5268380.217
3174484.601025;0.129975; -5270396.507
3175507.601025;0.129655; -5272412.745
3176530.601025;0.129335; -5274428.044
3177553.601025;0.129015; -5276444.721
3178576.601025;0.128694; -5278460.992
3179599.601025;0.128376; -5280477.672
3180622.601025;0.128055; -5282493.976
3181645.601025;0.127736; -5284510.849
3182668.601025;0.127415; -5286528.328
3183691.601025;0.127095; -5288545.615
3184714.601025;0.126775; -5290563.497
3185737.601025;0.126455; -5292581.907
3186760.601025;0.126135; -5294598.390
3187783.601025;0.125815; -5296616.853
3188806.601025;0.125494; -5298634.556
3189829.601025;0.125175; -5300652.848
3190852.601025;0.124855; -5302671.177
3191875.601025;0.124535; -5304689.443
3192898.601025;0.124214; -5306708.359
3193921.601025;0.123894; -5308727.211
3194944.601025;0.123573; -5310745.659
3195967.601025;0.123253; -5312764.437
3196990.601025;0.122933; -5314783.676
3198013.601025;0.122612; -5316803.235
3199036.601025;0.122292; -5318823.402
3200059.601025;0.121971; -5320843.484
3201082.601025;0.121650; -5322863.355
3202105.601025;0.121329; -5324883.287
3203128.601025;0.121010; -5326903.591
3204151.601025;0.120688; -5328923.846
3205174.601025;0.120367; -5330945.037
3206197.601025;0.120048; -5332966.683
3207220.601025;0.119727; -5334987.767
3208243.601025;0.119405; -5337008.957
3209266.601025;0.119085; -5339030.109
3210289.601025;0.118765; -5341051.128
3211312.601025;0.118442; -5343072.865
3212335.601025;0.118122; -5345094.259
3213358.601025;0.117802; -5347116.685
3214381.601025;0.117481; -5349138.293
